# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
5.2312,347.47,116.29,17.723,119.73,18.937,65.483,0.012121,65.483,0.010605,28.506,6.6729,32.9,-106,9.7944,0.37322,0,0.001939,-8.1018e-6,31933,6510.6,55.928,0.14704,123.7,97.292,4.2901,0.35499,31275347,1e3,95.686,0.58413,0.58437,0.384,0.063741,0.13638,0.07483,0.3208,3.3696e-4,0,0,0,0,1.5173e-4,0.014833,6.155,191.96,75.566,0.016414,NaN,12.416,966.63,338.82,0.05,0.029684
5.2812,353.3,117.17,17.713,120.67,18.921,66.917,0.012547,66.917,0.010743,28.839,6.6508,32.9,-106,9.7943,0.40627,0,0.003187,-8.3449e-6,31896,6473.6,55.874,0.14694,123.63,97.238,4.2882,0.35785,3.151e7,1e3,97.213,0.58436,0.58466,0.38392,0.063791,0.13665,0.081606,0.34935,-2.0198e-4,0,0,0,0,4.0343e-4,0.014951,6.155,191.96,75.52,0.016902,NaN,12.379,965.95,338.8,0.05,0.029866
5.3312,359.18,118.06,17.69,121.61,18.911,68.367,0.012985,68.367,0.010883,29.172,6.6845,32.9,-106,9.7943,0.39572,0,0.0044907,-8.7006e-6,31859,6436.6,55.819,0.14683,123.66,97.183,4.3014,0.36068,31742243,1e3,98.722,0.5846,0.58488,0.38384,0.063841,0.13691,0.079457,0.34099,-1.2622e-4,0,0,0,0,7.8861e-4,0.015069,6.155,191.96,75.451,0.017318,NaN,12.34,965.26,338.78,0.05,0.030052
5.3812,365.11,118.94,17.659,122.55,18.904,69.834,0.013435,69.834,0.011023,29.508,6.7481,32.9,-106,9.7943,0.36763,0,0.0057381,-9.8315e-6,31822,6399.6,55.765,0.14672,123.72,97.128,4.3206,0.36352,31974266,1e3,100.24,0.58483,0.58508,0.38376,0.063892,0.13718,0.073722,0.31737,2.9066e-4,0,0,0,0,0.0012677,0.015186,6.155,191.96,75.359,0.017675,NaN,12.302,964.56,338.75,0.05,0.03024
5.4312,371.08,119.82,17.603,123.49,18.912,71.318,0.013897,71.318,0.011164,29.849,6.9126,32.9,-106,9.7943,0.25646,0,0.0068285,-1.3694e-5,31785,6362.6,55.71,0.14662,123.96,97.073,4.3689,0.36624,32196280,1e3,101.69,0.58506,0.58518,0.38369,0.063941,0.13744,0.051146,0.22159,-4.4042e-4,0,0,0,0,0.0017689,0.015304,6.155,191.96,75.245,0.017996,NaN,12.263,963.86,338.73,0.05,0.031742
5.4812,377.09,120.7,17.545,124.42,18.919,72.819,0.014371,72.819,0.011307,30.2,7.0798,32.9,-106,9.7943,0.15142,0,0.0074783,-1.9183e-5,31748,6325.5,55.656,0.14651,124.2,97.018,4.4156,0.369,3.242e7,1e3,103.18,0.5853,0.58534,0.38361,0.063991,0.1377,0.030039,0.13009,1.8577e-4,0,0,0,0,0.0020903,0.015422,6.155,191.96,75.116,0.018253,NaN,12.224,963.16,338.71,0.05,0.031949
5.5312,383.15,121.58,17.491,125.36,18.924,74.338,0.014857,74.338,0.011451,30.557,7.2239,32.9,-106,9.7942,0.07333,0,0.0078641,-3.3719e-5,31711,6288.5,55.601,0.1464,124.37,96.963,4.453,0.37181,32649054,1e3,104.72,0.58554,0.58555,0.38353,0.064042,0.13797,0.014491,0.062475,-2.1231e-5,0,0,0,0,0.0022771,0.01554,6.155,191.96,74.978,0.018393,NaN,12.185,962.45,338.68,0.05,0.032125
5.5812,389.25,122.45,17.432,126.3,18.93,75.875,0.015356,75.875,0.011596,30.922,7.3793,32.9,-106,9.7942,0.011725,0,-0.0079646,-1.7234e-4,31674,6251.5,55.546,0.14629,124.51,96.907,4.4847,0.37461,32876371,1e3,106.27,0.58578,0.58578,0.38345,0.064093,0.13824,0.00231,0.012975,1.5492e-4,0,0,0,0,-0.0023012,0.015657,6.155,191.96,74.835,0.018443,NaN,12.145,961.73,338.66,0.05,0.032375
5.6312,395.39,123.32,17.38,127.23,18.932,77.431,0.015868,77.431,0.011742,31.295,7.5073,32.9,-106,9.7942,0.070202,0,-0.0077876,-2.2751e-5,31637,6214.5,55.491,0.14619,124.39,96.852,4.4734,0.37745,33106769,1e3,107.85,0.58603,0.58604,0.38336,0.064146,0.13852,0.013875,0.064479,1.6678e-4,0,0,0,0,-0.0021673,0.015775,6.155,191.96,74.693,0.018464,NaN,12.105,961.01,338.63,0.05,0.032585
5.6812,401.58,124.19,17.317,128.17,18.94,79.005,0.016393,79.005,0.011889,31.674,7.6708,32.9,-106,9.7942,0.15985,0,-0.0073924,-6.7539e-6,31600,6177.5,55.436,0.14608,124.19,96.796,4.4512,0.38022,33330590,1e3,109.41,0.58627,0.58632,0.38328,0.064198,0.13879,0.031746,0.1429,4.7236e-4,0,0,0,0,-0.0019249,0.015893,6.155,191.96,74.555,0.018434,NaN,12.065,960.29,338.61,0.05,0.032806
5.7312,407.81,125.06,17.251,129.1,18.952,80.598,0.016931,80.598,0.012036,32.062,7.8484,32.9,-106,9.7942,0.26264,0,-0.0065885,-2.7449e-6,31563,6140.4,55.381,0.14597,123.97,96.74,4.4247,0.38294,33549437,1e3,110.95,0.58651,0.58664,0.3832,0.064249,0.13906,0.052445,0.2333,-3.5061e-4,0,0,0,0,-0.0015076,0.016011,6.155,191.96,74.429,0.018333,NaN,12.024,959.56,338.59,0.05,0.033012
5.7812,414.09,125.92,17.204,130.03,18.952,82.211,0.017481,82.211,0.012183,32.458,7.9487,32.9,-106,9.7942,0.30406,0,-0.0054738,-4.7426e-7,31526,6103.4,55.325,0.14587,123.89,96.684,4.42,0.38573,33774269,1e3,112.55,0.58676,0.58693,0.38312,0.064302,0.13934,0.060855,0.27048,-4.1768e-4,0,0,0,0,-0.0010258,0.016128,6.155,191.96,74.32,0.018235,NaN,11.983,958.82,338.56,0.05,0.033211
5.8312,420.4,126.78,17.17,130.97,18.942,83.844,0.018044,83.844,0.012331,32.857,7.9993,32.9,-106,9.7941,0.31131,0,-0.0042867,1.2204e-7,31489,6066.4,55.27,0.14576,123.88,96.628,4.4272,0.38854,34000601,1e3,114.16,0.58701,0.58719,0.38303,0.064356,0.13963,0.062339,0.27613,-3.5821e-4,0,0,0,0,-6.2011e-4,0.016246,6.155,191.96,74.232,0.018146,NaN,11.942,958.08,338.54,0.05,0.033477
5.8812,426.76,127.64,17.142,131.9,18.931,85.497,0.018619,85.497,0.012478,33.258,8.0324,32.9,-106,9.7941,0.31237,0,-0.0030646,1.2643e-6,31452,6029.4,55.214,0.14565,123.88,96.572,4.4367,0.39132,34223816,1e3,115.76,0.58726,0.58744,0.38295,0.06441,0.13991,0.062565,0.27773,5.5104e-5,0,0,0,0,-3.1248e-4,0.016364,6.155,191.96,74.166,0.018069,NaN,11.901,957.33,338.51,0.05,0.033668
5.9312,433.17,128.49,17.115,132.83,18.919,87.17,0.019207,87.17,0.012625,33.66,8.0629,32.9,-106,9.7941,0.31975,0,-0.0018156,1.9901e-6,31415,5992.4,55.158,0.14555,123.87,96.516,4.4439,0.39405,34441709,1e3,117.33,0.58751,0.5877,0.38286,0.064462,0.14019,0.064078,0.28502,-9.1979e-5,0,0,0,0,-1.0818e-4,0.016481,6.155,191.96,74.122,0.018065,NaN,11.859,956.58,338.49,0.05,0.033981
5.9812,439.61,129.35,17.118,133.76,18.888,88.863,0.019807,88.863,0.012771,34.063,7.9827,32.9,-106,9.7941,0.2476,0,-6.0215e-4,1.0991e-6,31378,5955.4,55.102,0.14544,124.03,96.459,4.479,0.39689,34668703,1e3,118.97,0.58777,0.58788,0.38278,0.064518,0.14048,0.049445,0.22161,4.6949e-4,0,0,0,0,-1.1732e-5,0.016599,6.155,191.96,74.101,0.018105,NaN,11.818,955.83,338.46,0.05,0.034359
6.0312,446.1,130.21,17.134,134.69,18.848,90.576,0.020419,90.576,0.012917,34.459,7.855,32.9,-106,9.7941,0.14645,0,1.9273e-4,1.9361e-6,31341,5918.3,55.046,0.14533,124.25,96.403,4.5246,0.39975,34897680,1e3,120.64,0.58804,0.58808,0.38269,0.064574,0.14077,0.0291,0.13123,-2.1946e-4,0,0,0,0,1.1849e-6,0.016716,6.155,191.96,74.098,0.01819,NaN,11.775,955.07,338.43,0.05,0.034516
6.0812,452.63,131.06,17.141,135.62,18.815,92.309,0.021044,92.309,0.013062,34.849,7.7567,32.9,-106,9.794,0.074343,0,6.4217e-4,1.353e-6,31304,5881.3,54.99,0.14523,124.41,96.346,4.5601,0.40254,3.512e7,1e3,122.28,0.5883,0.58831,0.3826,0.06463,0.14107,0.014719,0.067289,-3.0123e-4,0,0,0,0,1.2975e-5,0.016834,6.155,191.96,74.106,0.018409,NaN,11.733,954.31,338.41,0.05,0.034755
6.1312,459.21,131.92,17.151,136.55,18.78,94.061,0.02168,94.061,0.013206,35.234,7.6489,32.9,-106,9.794,0.0015319,0,-7.9709e-4,-1.3712e-4,31267,5844.3,54.934,0.14512,124.58,96.289,4.5961,0.40533,35343415,1e3,123.94,0.58856,0.58856,0.38251,0.064685,0.14136,3.0221e-4,0.0011882,-1.5945e-4,0,0,0,0,-1.9719e-5,0.016951,6.155,191.96,74.119,0.018708,NaN,11.69,953.58,338.38,0.05,0.034963
6.1812,465.83,132.78,17.168,137.47,18.74,95.832,0.022329,95.832,0.01335,35.614,7.512,32.9,-106,9.794,0.097139,0,-6.0414e-4,-7.592e-6,31230,5807.3,54.877,0.14501,124.37,96.232,4.5719,0.40817,3.557e7,1e3,125.64,0.58882,0.58884,0.38242,0.064742,0.14166,0.019262,0.087864,1.0805e-4,0,0,0,0,-1.1172e-5,0.017068,6.155,191.96,74.132,0.019091,NaN,11.647,952.84,338.36,0.05,0.035163
6.2312,472.49,133.64,17.16,138.4,18.715,97.622,0.022991,97.622,0.013494,35.987,7.4693,32.9,-106,9.794,0.1218,0,-5.4098e-5,-6.24e-6,31193,5770.3,54.82,0.1449,124.32,96.175,4.5731,0.41088,35785249,1e3,127.27,0.58908,0.58911,0.38234,0.064797,0.14195,0.024186,0.11108,-2.4507e-4,0,0,0,0,-8.8422e-8,0.017184,6.155,191.96,74.139,0.019522,NaN,11.604,952.1,338.33,0.05,0.035357
6.2812,479.19,134.5,17.149,139.33,18.693,99.431,0.023666,99.431,0.013637,36.361,7.4393,32.9,-106,9.794,0.13966,0,4.9713e-4,-7.0689e-6,31156,5733.2,54.764,0.1448,124.29,96.118,4.5767,0.41359,3.6e7,1e3,128.92,0.58934,0.58938,0.38225,0.064853,0.14224,0.027765,0.12745,1.6167e-4,0,0,0,0,7.3701e-6,0.017301,6.155,191.96,74.135,0.019963,NaN,11.56,951.35,338.3,0.05,0.035544
6.3312,485.94,135.36,17.134,140.25,18.67,101.26,0.024354,101.26,0.01378,36.732,7.4167,32.9,-106,9.7939,0.15524,0,0.0011904,-9.3546e-6,31119,5696.2,54.707,0.14469,124.26,96.06,4.5813,0.41633,36216911,1e3,130.58,0.5896,0.58965,0.38216,0.064909,0.14253,0.030893,0.14128,-2.1787e-4,0,0,0,0,4.1713e-5,0.017418,6.155,191.96,74.12,0.020507,NaN,11.516,950.59,338.28,0.05,0.036209
6.3812,492.73,136.21,17.124,141.17,18.643,103.1,0.025056,103.1,0.013924,37.102,7.3715,32.9,-106,9.7939,0.19055,0,0.0019556,-8.4907e-6,31082,5659.2,54.65,0.14458,124.19,96.003,4.5789,0.41913,36438821,1e3,132.31,0.58987,0.58994,0.38207,0.064967,0.14284,0.037994,0.174,-5.912e-5,0,0,0,0,1.111e-4,0.017534,6.155,191.96,74.092,0.021061,NaN,11.472,949.83,338.25,0.05,0.036465
6.4312,499.56,137.07,17.092,142.1,18.628,104.97,0.025772,104.97,0.014068,37.471,7.4084,32.9,-106,9.7939,0.17236,0,0.0028727,-9.3614e-6,31045,5622.2,54.593,0.14448,124.23,95.945,4.5954,0.42185,36653335,1e3,133.98,0.59014,0.59019,0.38198,0.065023,0.14313,0.034341,0.15744,4.2646e-4,0,0,0,0,2.3668e-4,0.01765,6.155,191.96,74.048,0.021522,NaN,11.428,949.07,338.22,0.05,0.037355
6.4812,506.43,137.92,17.04,143.02,18.626,106.85,0.026504,106.85,0.014212,37.844,7.5203,32.9,-106,9.7939,0.107,0,0.0035399,-1.4199e-5,31008,5585.2,54.536,0.14437,124.38,95.887,4.6286,0.4245,36860849,1e3,135.61,0.5904,0.59042,0.38189,0.065079,0.14343,0.021251,0.098049,7.1559e-5,0,0,0,0,3.5498e-4,0.017767,6.155,191.96,73.99,0.021988,NaN,11.383,948.3,338.2,0.05,0.037601
6.5312,513.35,138.77,16.984,143.94,18.625,108.75,0.027251,108.75,0.014357,38.223,7.6442,32.9,-106,9.7938,0.037416,0,0.0038889,-3.1132e-5,30971,5548.2,54.478,0.14426,124.53,95.829,4.6635,0.42715,37068181,1e3,137.25,0.59066,0.59066,0.38181,0.065135,0.14372,0.0074057,0.033761,-2.3854e-4,0,0,0,0,4.2319e-4,0.017883,6.155,191.96,73.923,0.022435,NaN,11.338,947.53,338.17,0.05,0.03797
6.5812,520.31,139.62,16.956,144.86,18.604,110.67,0.028014,110.67,0.014503,38.607,7.6546,32.9,-106,9.7938,0.047969,0,0.0040176,-2.74e-5,30934,5511.1,54.421,0.14416,124.51,95.771,4.67,0.42997,3.729e7,1e3,139.03,0.59094,0.59095,0.38171,0.065195,0.14403,0.0095014,0.043476,-4.3785e-4,0,0,0,0,4.458e-4,0.017999,6.155,191.96,73.851,0.02278,NaN,11.293,946.75,338.14,0.05,0.038107
6.6312,527.31,140.47,16.94,145.78,18.573,112.61,0.028793,112.61,0.01465,38.989,7.6172,32.9,-106,9.7938,0.091463,0,0.0043778,-1.7061e-5,30897,5474.1,54.363,0.14405,124.42,95.713,4.6647,0.43288,37519184,1e3,140.87,0.59123,0.59125,0.38162,0.065257,0.14436,0.018161,0.084624,-9.0362e-5,0,0,0,0,5.2232e-4,0.018115,6.155,191.96,73.776,0.022998,NaN,11.247,945.97,338.11,0.05,0.038233
6.6812,534.36,141.32,16.895,146.7,18.562,114.57,0.029589,114.57,0.014797,39.371,7.6871,32.9,-106,9.7938,0.064891,0,0.0048323,-2.2637e-5,30860,5437.1,54.305,0.14394,124.49,95.654,4.6844,0.43565,37735711,1e3,142.62,0.59151,0.59152,0.38152,0.065317,0.14467,0.012869,0.059857,5.1684e-5,0,0,0,0,6.2845e-4,0.018231,6.155,191.96,73.693,0.023157,NaN,11.202,945.18,338.09,0.05,0.038439
6.7312,541.44,142.16,16.844,147.62,18.553,116.55,0.030402,116.55,0.014945,39.758,7.7773,32.9,-106,9.7938,0.027334,0,0.0050409,-4.4018e-5,30823,5400.1,54.247,0.14384,124.57,95.596,4.7081,0.43841,3.795e7,1e3,144.38,0.59179,0.59179,0.38143,0.065376,0.14499,0.0054114,0.024505,1.834e-4,0,0,0,0,6.7544e-4,0.018347,6.155,191.96,73.604,0.023266,NaN,11.156,944.39,338.06,0.05,0.038592
6.7812,548.57,143,16.797,148.53,18.54,118.55,0.031231,118.55,0.015094,40.149,7.8487,32.9,-106,9.7937,0.003403,0,0.0051104,-2.7206e-4,30786,5363.1,54.189,0.14373,124.63,95.537,4.7269,0.44119,38167251,1e3,146.16,0.59207,0.59207,0.38133,0.065437,0.1453,6.7301e-4,0.0022335,-2.9937e-5,0,0,0,0,6.8554e-4,0.018463,6.155,191.96,73.512,0.023308,NaN,11.109,943.6,338.03,0.05,0.038739
6.8312,555.74,143.84,16.734,149.45,18.539,120.57,0.032077,120.57,0.015244,40.544,7.9795,32.9,-106,9.7937,0.058156,0,-0.0050059,-9.4785e-6,30749,5326,54.131,0.14362,124.52,95.479,4.7176,0.44389,38375813,1e3,147.9,0.59235,0.59236,0.38124,0.065496,0.14561,0.011536,0.054753,3.8546e-4,0,0,0,0,-6.4996e-4,0.018578,6.155,191.96,73.421,0.023201,NaN,11.063,942.79,338,0.05,0.038908
6.8812,562.96,144.68,16.677,150.36,18.534,122.6,0.032939,122.6,0.015393,40.946,8.087,32.9,-106,9.7937,0.10486,0,-0.0045252,-1.8957e-7,30712,5289,54.073,0.14351,124.42,95.42,4.7113,0.44659,38585065,1e3,149.65,0.59263,0.59265,0.38115,0.065556,0.14593,0.020854,0.099015,9.6679e-5,0,0,0,0,-5.2479e-4,0.018694,6.155,191.96,73.335,0.023031,NaN,11.016,941.99,337.97,0.05,0.039238
6.9312,570.21,145.51,16.639,151.27,18.516,124.66,0.033817,124.66,0.015543,41.352,8.123,32.9,-106,9.7937,0.10879,0,-0.003916,2.9321e-6,30675,5252,54.014,0.14341,124.41,95.361,4.7203,0.44937,3.88e7,1e3,151.47,0.59292,0.59294,0.38105,0.065618,0.14625,0.021645,0.1027,-2.2969e-4,0,0,0,0,-3.8821e-4,0.01881,6.155,191.96,73.259,0.022891,NaN,10.969,941.18,337.95,0.05,0.039467
6.9812,577.51,146.34,16.613,152.18,18.49,126.74,0.034711,126.74,0.015692,41.758,8.1154,32.9,-106,9.7937,0.088829,0,-0.0033539,5.5083e-6,30638,5215,53.956,0.1433,124.46,95.301,4.7378,0.45218,39017052,1e3,153.31,0.59321,0.59323,0.38095,0.065681,0.14658,0.017659,0.083701,5.8352e-5,0,0,0,0,-2.813e-4,0.018925,6.155,191.96,73.193,0.022767,NaN,10.921,940.36,337.92,0.05,0.039678
7.0312,584.85,147.17,16.572,153.09,18.475,128.84,0.035621,128.84,0.015841,42.165,8.1681,32.9,-106,9.7936,0.10863,0,-0.0028471,6.0574e-6,30601,5178,53.897,0.14319,124.42,95.242,4.7411,0.45487,39223480,1e3,155.08,0.5935,0.59352,0.38086,0.065741,0.1469,0.021621,0.1027,1.6492e-4,0,0,0,0,-2.0035e-4,0.01904,6.155,191.96,73.137,0.022621,NaN,10.874,939.54,337.89,0.05,0.039888
7.0812,592.23,148,16.532,154,18.46,130.95,0.036545,130.95,0.015989,42.575,8.2141,32.9,-106,9.7936,0.12684,0,-0.0021418,6.7243e-6,30564,5140.9,53.838,0.14309,124.39,95.182,4.7451,0.45754,39427039,1e3,156.84,0.59378,0.59381,0.38076,0.065801,0.14721,0.025274,0.11998,1.9866e-4,0,0,0,0,-1.1208e-4,0.019156,6.155,191.96,73.092,0.022547,NaN,10.826,938.72,337.86,0.05,0.040017
7.1312,599.65,148.83,16.521,154.91,18.426,133.09,0.037485,133.09,0.016137,42.985,8.1579,32.9,-106,9.7936,0.087651,0,-0.0014727,1.0386e-5,30527,5103.9,53.779,0.14298,124.48,95.123,4.7695,0.46031,39639236,1e3,158.67,0.59407,0.59409,0.38066,0.065865,0.14754,0.017434,0.083304,-2.4978e-4,0,0,0,0,-5.2367e-5,0.019271,6.155,191.96,73.06,0.022643,NaN,10.777,937.89,337.83,0.05,0.04013
7.1812,607.11,149.65,16.511,155.82,18.391,135.25,0.038439,135.25,0.016284,43.391,8.099,32.9,-106,9.7936,0.050122,0,-0.0010964,1.3923e-5,30490,5066.9,53.72,0.14287,124.57,95.063,4.7934,0.46305,39848854,1e3,160.5,0.59437,0.59437,0.38056,0.065928,0.14787,0.009952,0.047929,3.8647e-4,0,0,0,0,-2.8686e-5,0.019386,6.155,191.96,73.037,0.02293,NaN,10.729,937.06,337.8,0.05,0.040242
7.2312,614.61,150.48,16.507,156.72,18.352,137.43,0.039409,137.43,0.016429,43.795,8.0209,32.9,-106,9.7935,0.0036563,0,-9.0479e-4,8.3491e-5,30453,5029.9,53.66,0.14277,124.67,95.003,4.8206,0.4658,40058896,1e3,162.35,0.59466,0.59466,0.38046,0.065991,0.14821,7.2439e-4,0.0033854,2.3221e-6,0,0,0,0,-1.9309e-5,0.019501,6.155,191.96,73.02,0.023321,NaN,10.68,936.22,337.77,0.05,0.040353
7.2812,622.16,151.3,16.501,157.63,18.314,139.63,0.040393,139.63,0.016575,44.194,7.9452,32.9,-106,9.7935,0.040185,0,0.0010409,-4.518e-6,30416,4992.9,53.601,0.14266,124.6,94.943,4.818,0.46855,40268032,1e3,164.21,0.59496,0.59496,0.38036,0.066055,0.14854,0.0079782,0.038236,2.2306e-4,0,0,0,0,2.5262e-5,0.019615,6.155,191.96,73.002,0.023859,NaN,10.631,935.37,337.74,0.05,0.040562
7.3312,629.74,152.13,16.482,158.53,18.285,141.85,0.041394,141.85,0.01672,44.59,7.9172,32.9,-106,9.7935,0.056822,0,0.001361,-7.1876e-6,30379,4955.9,53.541,0.14255,124.57,94.883,4.8227,0.47125,40471808,1e3,166.04,0.59525,0.59526,0.38027,0.066118,0.14887,0.011293,0.054512,2.9494e-4,0,0,0,0,4.2699e-5,0.01973,6.155,191.96,72.981,0.024461,NaN,10.582,934.53,337.71,0.05,0.040686
7.3812,637.37,152.95,16.46,159.43,18.255,144.09,0.042412,144.09,0.016865,44.986,7.895,32.9,-106,9.7935,0.071359,0,0.001751,-9.8099e-6,30342,4918.8,53.482,0.14245,124.54,94.822,4.8281,0.47395,40675912,1e3,167.88,0.59555,0.59556,0.38017,0.066181,0.1492,0.014196,0.068126,1.6125e-4,0,0,0,0,6.9886e-5,0.019844,6.155,191.96,72.953,0.025047,NaN,10.532,933.67,337.68,0.05,0.040892
7.4312,645.04,153.78,16.44,160.33,18.223,146.35,0.043448,146.35,0.01701,45.38,7.8614,32.9,-106,9.7934,0.093655,0,0.0022672,-1.1228e-5,30305,4881.8,53.422,0.14234,124.5,94.762,4.8308,0.47669,40882943,1e3,169.76,0.59585,0.59587,0.38007,0.066246,0.14954,0.018656,0.090506,-3.4048e-4,0,0,0,0,1.1584e-4,0.019958,6.155,191.96,72.917,0.025588,NaN,10.482,932.82,337.65,0.05,0.041102
7.4812,652.75,154.6,16.405,161.23,18.201,148.63,0.044502,148.63,0.017155,45.773,7.8832,32.9,-106,9.7934,0.08773,0,0.0028861,-1.2563e-5,30268,4844.8,53.362,0.14223,124.51,94.701,4.8436,0.47939,41085466,1e3,171.61,0.59615,0.59617,0.37997,0.06631,0.14988,0.017475,0.08419,3.4725e-5,0,0,0,0,1.8565e-4,0.020072,6.155,191.96,72.871,0.026052,NaN,10.432,931.96,337.62,0.05,0.041236
7.5312,660.5,155.42,16.354,162.13,18.187,150.93,0.045575,150.93,0.017301,46.17,7.9588,32.9,-106,9.7934,0.055263,0,0.0033594,-1.8798e-5,30231,4807.8,53.301,0.14213,124.59,94.64,4.8658,0.48204,41283395,1e3,173.43,0.59645,0.59645,0.37987,0.066374,0.15021,0.010991,0.052868,2.0874e-4,0,0,0,0,2.4881e-4,0.020186,6.155,191.96,72.814,0.026441,NaN,10.382,931.09,337.59,0.05,0.041349
7.5812,668.29,156.24,16.296,163.03,18.178,153.25,0.046667,153.25,0.017448,46.57,8.0545,32.9,-106,9.7934,0.014047,0,0.0035887,-6.0347e-5,30194,4770.8,53.241,0.14202,124.68,94.579,4.8913,0.48467,4.148e7,1e3,175.25,0.59674,0.59674,0.37977,0.066437,0.15054,0.0027884,0.013806,4.9763e-4,0,0,0,0,2.8092e-4,0.0203,6.155,191.96,72.751,0.026749,NaN,10.331,930.22,337.56,0.05,0.041467
7.6312,676.12,157.05,16.246,163.92,18.162,155.59,0.047779,155.59,0.017595,46.975,8.1183,32.9,-106,9.7933,0.0091009,0,-0.003576,-8.2467e-5,30157,4733.7,53.181,0.14191,124.7,94.518,4.9038,0.48735,41679412,1e3,177.12,0.59704,0.59704,0.37967,0.066502,0.15088,0.0018065,0.0095917,-2.8206e-4,0,0,0,0,-2.7592e-4,0.020413,6.155,191.96,72.687,0.027016,NaN,10.28,929.34,337.53,0.05,0.041617
7.6812,683.99,157.86,16.202,164.82,18.142,157.94,0.048911,157.94,0.017743,47.382,8.1626,32.9,-106,9.7933,0.021799,0,-0.0034726,-3.0066e-5,30120,4696.7,53.12,0.1418,124.68,94.457,4.91,0.49005,4.188e7,1e3,179.01,0.59735,0.59735,0.37956,0.066568,0.15122,0.0043309,0.021217,-1.2618e-4,0,0,0,0,-2.5739e-4,0.020527,6.155,191.96,72.623,0.027199,NaN,10.229,928.47,337.5,0.05,0.041769
7.7312,691.91,158.67,16.165,165.71,18.116,160.32,0.050063,160.32,0.017891,47.791,8.1769,32.9,-106,9.7933,0.019386,0,-0.0033086,-2.6706e-5,30082,4659.7,53.059,0.1417,124.69,94.395,4.9217,0.49278,42083308,1e3,180.93,0.59766,0.59766,0.37946,0.066634,0.15157,0.0038517,0.019351,-1.3322e-4,0,0,0,0,-2.3112e-4,0.02064,6.155,191.96,72.562,0.027272,NaN,10.178,927.58,337.47,0.05,0.041924
7.7812,699.86,159.48,16.126,166.6,18.092,162.72,0.051235,162.72,0.01804,48.2,8.2009,32.9,-106,9.7933,0.022578,0,-0.0031808,-1.2417e-5,30045,4622.7,52.998,0.14159,124.69,94.334,4.9314,0.49548,42283693,1e3,182.84,0.59797,0.59797,0.37936,0.066701,0.15192,0.0044877,0.021899,-8.2666e-5,0,0,0,0,-2.1132e-4,0.020753,6.155,191.96,72.504,0.027265,NaN,10.126,926.69,337.44,0.05,0.042065
7.8312,707.85,160.28,16.092,167.49,18.064,165.14,0.052427,165.14,0.018189,48.611,8.2054,32.9,-106,9.7932,0.016546,0,-0.0030163,-2.4749e-6,30008,4585.7,52.937,0.14148,124.7,94.272,4.9444,0.4982,42484801,1e3,184.77,0.59829,0.59829,0.37925,0.066768,0.15227,0.0032884,0.016258,-3.5701e-4,0,0,0,0,-1.8799e-4,0.020867,6.155,191.96,72.448,0.02719,NaN,10.074,925.8,337.4,0.05,0.042285
7.8812,715.89,161.09,16.059,168.38,18.035,167.58,0.053638,167.58,0.018338,49.021,8.2088,32.9,-106,9.7932,0.010643,0,-0.0029327,2.0619e-5,29971,4548.7,52.876,0.14138,124.72,94.21,4.9574,0.50092,42684704,1e3,186.7,0.5986,0.5986,0.37914,0.066836,0.15262,0.0021152,0.010625,-1.824e-5,0,0,0,0,-1.7583e-4,0.020979,6.155,191.96,72.394,0.027143,NaN,10.022,924.9,337.37,0.05,0.042486
7.9312,723.96,161.89,16.016,169.27,18.014,170.05,0.054868,170.05,0.018487,49.433,8.2446,32.9,-106,9.7932,0.021304,0,-0.0028302,1.7987e-5,29934,4511.6,52.815,0.14127,124.7,94.148,4.9645,0.50357,4.288e7,1e3,188.6,0.59891,0.59891,0.37904,0.066903,0.15297,0.0042369,0.021367,4.0357e-4,0,0,0,0,-1.6206e-4,0.021092,6.155,191.96,72.342,0.027201,NaN,9.9692,924,337.34,0.05,0.042605
